graph6	class	class_sizes
O??CAA_KE@DGDODC@oAS?	E	[10, 10, 10, 10]
O??CAA_KE@DG@oS_@a?w?	E	[10, 10, 10, 10]
O??CAA_KE@DG@oB_I_?o_	E	[10, 10, 10, 10]
O??CAA_KE@GWKOF?@o?W_	T2	-
O??CAA_KE@CWBOR?B_?c_	E	[10, 10, 10, 10]
O??CAA_KE@AQKOBO@oAW?	E	[10, 10, 10, 10]
O??CAA_KE@@QU?J??w?i?	E	[10, 10, 10, 10]
O??CAA_KE@@QT?CoD_?Y?	E	[10, 10, 10, 10]
O??CAA_KE@@QT?@oD_?q?	E	[10, 10, 10, 10]
O??CAA_KE@@QSOD_D_?Y?	E	[10, 10, 10, 10]
O??CAA_KE@AIQ_D_D_?Y?	E	[10, 10, 10, 10]
O??CAA_KE@@IU?DO@o@K?	E	[10, 10, 10, 10]
O??CAA_KE@@IT?DO@o@S?	E	[10, 10, 10, 10]
O??CAA_KE@@IR?I_Ao?i?	E	[10, 10, 10, 10]
O??CAA_KE@@IR?E_Co?i?	E	[10, 10, 10, 10]
O??CAA_KE@@IS_DO@o@W?	E	[10, 10, 10, 10]
O??CAA_KE@@IQ_J?Ao?i?	E	[10, 10, 10, 10]
O??CAA_KE@@IP_E_D_?i?	E	[10, 10, 10, 10]
O??CAA_KE@?YU?D_D_?Y?	E	[10, 10, 10, 10]
O??CAA_KE@?YIOT?@o?w?	E	[10, 10, 10, 10]
O??CAA_KB@R?DOQO@o?K_	E	[10, 10, 10, 10]
O??CAA_KB@R?CSR?@o?M?	E	[10, 10, 10, 10]
O??CAA_KB@R?CSP_@o?Y?	E	[10, 10, 10, 10]
O??CAA_KB@P_R?F?AW?E_	E	[10, 10, 10, 10]
O??CAA_KB@P_QOEO?q?k?	E	[10, 10, 10, 10]
O??CAA_KB@B_F?B_?YEA?	T2	-
O??CAA_KB@POD_F?@gAA_	E	[10, 10, 10, 10]
O??CAA_KB@POPOB_B_?a_	E	[10, 10, 10, 10]
O??CAA_KC`M?R?Ac?w?Y?	E	[10, 10, 10, 10]
O??CAA_KC`M?R??s@o?Y?	E	[10, 10, 10, 10]
O??CAA_KC`M?Q_@c@g?Y?	E	[10, 10, 10, 10]
O??CAA_KC`M?AS@o@oAW?	E	[10, 10, 10, 10]
O??CAA_KC`L?DOOo@o?W_	E	[10, 10, 10, 10]
O??CAA_KC`D_F?R?GW?E_	E	[10, 10, 10, 10]
O??CAA_KC`D_F?Q_?YAI?	E	[10, 10, 10, 10]
O??CAA_KC`KOCoR?@a?Y?	E	[10, 10, 10, 10]
O??CAA_KC`DOS_R??i?Y?	E	[10, 10, 10, 10]
O??CAA_KC`DOS_PO@a?Y?	E	[10, 10, 10, 10]
O??CAA_KC`KAR?E_?w?Y?	E	[10, 10, 10, 10]
O??CAA_KC`KAEO@o@oAW?	E	[10, 10, 10, 10]
O??CAA_KC`KACoBO@oAW?	E	[10, 10, 10, 10]
O??CAA_KC`HAW_F??w?Y?	E	[10, 10, 10, 10]
O??CAA_KC`HAW_B_Ag?Y?	E	[10, 10, 10, 10]
O??CAA_KC`HAWOD_@o?Y?	E	[10, 10, 10, 10]
O??CAA_KC`DAU?P_@g?M?	E	[10, 10, 10, 10]
O??CAA_KC`DAU?PO@o?M?	E	[10, 10, 10, 10]
O??CAA_KC`DAT?R?@W?M?	E	[10, 10, 10, 10]
O??CAA_KC`DAT?Q_@g?M?	E	[10, 10, 10, 10]
O??CAA_KC`DAT?QO@o?M?	E	[10, 10, 10, 10]
O??CAA_KC`DAF?QOGo?M?	E	[10, 10, 10, 10]
O??CAA_KC`DASOR?@o?M?	E	[10, 10, 10, 10]
O??CAA_KC`GQGoBOB_AW?	E	[10, 10, 10, 10]
O??CAA_KC`CQU?R??w?Y?	E	[10, 10, 10, 10]
O??CAA_KC`CQSOR?@o?Y?	E	[10, 10, 10, 10]
O??CAA_KC`GIW_F?@o?Y?	E	[10, 10, 10, 10]
O??CAA_K@`Y?R?Ac?w?Y?	E	[10, 10, 10, 10]
O??CAA_K@`Y?QO@c@o?Y?	E	[10, 10, 10, 10]
O??CAA_K@`Y??sBO@oAW?	E	[10, 10, 10, 10]
O??CAA_K@`J?POBO@oCC_	E	[10, 10, 10, 10]
O??CAA_K@`P_U?ASGo?M?	E	[10, 10, 10, 10]
O??CAA_K@`P_E_B_GIAI?	E	[10, 10, 10, 10]
O??CAA_K@`B_q?AS?wAK?	E	[10, 10, 10, 10]
O??CAA_K@`IO_oBO@aAW?	E	[10, 10, 10, 10]
O??CAA_K@`IO?sR?P_?Y?	E	[10, 10, 10, 10]
O??CAA_K@`POS_R??i?Y?	E	[10, 10, 10, 10]
O??CAA_K@`POS_PO@a?Y?	E	[10, 10, 10, 10]
O??CAA_K@`BOo_R??i?Y?	E	[10, 10, 10, 10]
O??CAA_K@`BOo_PO@a?Y?	E	[10, 10, 10, 10]
O??CAA_K@`BOB_q??iAI?	E	[10, 10, 10, 10]
O??CAA_K@`BOB_QCOgAI?	E	[10, 10, 10, 10]
O??CAA_K@`BOOcR?Og?Y?	E	[10, 10, 10, 10]
O??CAA_K@`BOOcPOP_?Y?	E	[10, 10, 10, 10]
O??CAA_K@`IGOoB_@aCW?	E	[10, 10, 10, 10]
O??CAA_K@`IAb?QO?w?[?	E	[10, 10, 10, 10]
O??CAA_K@`IAQ_B_Og?Y?	E	[10, 10, 10, 10]
O??CAA_K@`IAQ_@oP_?Y?	E	[10, 10, 10, 10]
O??CAA_K@`IA_oBO@oAW?	E	[10, 10, 10, 10]
O??CAA_K@`AQo_R?@g?Y?	T2	-
O??CAA_EF?ICF?BC?w@E?	E	[10, 10, 10, 10]
O??CAA_EF?ICD_I_@g?I_	E	[10, 10, 10, 10]
O??CAA_EF?IC@SCoD_?[?	E	[10, 10, 10, 10]
O??CAA_EF?IC?sDOD_?[?	E	[10, 10, 10, 10]
O??CAA_EF?GcK_E_@g?I_	E	[10, 10, 10, 10]
O??CAA_EF?GcECF??w@E?	E	[10, 10, 10, 10]
O??CAA_EF?GcECE_?w@I?	E	[10, 10, 10, 10]
O??CAA_EF?GcCcE_@g@I?	E	[10, 10, 10, 10]
O??CAA_EF?CKT?D_@W?W_	E	[10, 10, 10, 10]
O??CAA_EF?CKP_@oB_?o_	E	[10, 10, 10, 10]
O??CAA_EF?CK@oT?BO?W_	E	[10, 10, 10, 10]
O??CAA_EF?CK@oD_J??W_	E	[10, 10, 10, 10]
O??CAA_EE_E_HOAW?qAS?	E	[10, 10, 10, 10]
O??CAA_EE_E_IG@c@gAE?	E	[10, 10, 10, 10]
O??CAA_EE_E_IG@c@WAI?	E	[10, 10, 10, 10]
O??CAA_EE_E_IGAS?wAK?	E	[10, 10, 10, 10]
O??CAA_EE_B_AWP_Ca@E?	E	[10, 10, 10, 10]
O??CAA_EE_B_AWWOCo?K_	E	[10, 10, 10, 10]
O??CAA_EE_B_AWPOCo@C_	E	[10, 10, 10, 10]
O??CAA_EE_HCL?B_CW?I_	E	[10, 10, 10, 10]
O??CAA_EE_HCL?AoCo?I_	E	[10, 10, 10, 10]
O??CAA_EE_HCJ?D_CW?I_	E	[10, 10, 10, 10]
O??CAA_EE_HCGcJ??w?i?	E	[10, 10, 10, 10]
O??CAA_EE_HCGSJ??w?k?	E	[10, 10, 10, 10]
O??CAA_EE_AKR?ICCo?M?	E	[10, 10, 10, 10]
O??CAA_EE_AKR?BCCo@E?	E	[10, 10, 10, 10]
O??CAA_EE_AKR?AcCo@I?	E	[10, 10, 10, 10]
O??CAA_ED_L?B_CoGc?I_	E	[10, 10, 10, 10]
O??CAA_ED_IGQGBC?w@K?	E	[10, 10, 10, 10]
O??CAA_ED_KCP_DO@W?W_	E	[10, 10, 10, 10]
O??CAA_ED_KCD_@oHG?W_	E	[10, 10, 10, 10]
O??CAA_ED_KCPOD_@W?W_	E	[10, 10, 10, 10]
O??CAA_ED_KCDOQO@o?K_	E	[10, 10, 10, 10]
O??CAA_ED_KCDO@oHO?W_	E	[10, 10, 10, 10]
O??CAA_ED_ICR?BC?w@E?	E	[10, 10, 10, 10]
O??CAA_ED_ICR?Ac?w@I?	E	[10, 10, 10, 10]
O??CAA_ED_ICP_I_@g?I_	E	[10, 10, 10, 10]
O??CAA_ED_ICPO@o@o@O_	E	[10, 10, 10, 10]
O??CAA_ED_DCD_Q_?iAI?	E	[10, 10, 10, 10]
O??CAA_ED_BCQCP_?w@I?	E	[10, 10, 10, 10]
O??CAA_ED_BCBCX??wAE?	E	[10, 10, 10, 10]
O??CAA_ED_BCBCH_GgAE?	E	[10, 10, 10, 10]
O??CAA_ECoE_WGAS?wAK?	E	[10, 10, 10, 10]
O??CAA_ECoICP_IOCo?I_	E	[10, 10, 10, 10]
O??CAA_ECoICHCIOGo?M?	E	[10, 10, 10, 10]
O??CAA_ECoIC@cH_@gBA?	E	[10, 10, 10, 10]
O??CAA_ECoICASX??w@K?	E	[10, 10, 10, 10]
O??CAA_ECoICASP_Cg@K?	E	[10, 10, 10, 10]
O??CAA_ECoICASPOCo@K?	E	[10, 10, 10, 10]
O??CAA_ECoIC@SWOCo?[?	E	[10, 10, 10, 10]
O??CAA_ECoIC@SOoCo@W?	E	[10, 10, 10, 10]
O??CAA_EEGM?IG?s@o?i?	E	[10, 10, 10, 10]
O??CAA_EEGKOHOD_BG?P_	E	[10, 10, 10, 10]
O??CAA_EEGKOHOD_BC?Q_	E	[10, 10, 10, 10]
O??CAA_EEGKOHODGBO?Q_	E	[10, 10, 10, 10]
O??CAA_EEGKOKGE_@g?I_	E	[10, 10, 10, 10]
O??CAA_EEGKOKGDO@o?Q_	E	[10, 10, 10, 10]
O??CAA_EEGKOHGDOBO?Q_	E	[10, 10, 10, 10]
O??CAA_EEGKOHGCoB_?Q_	E	[10, 10, 10, 10]
O??CAA_EEGKGKGEO@o?K_	E	[10, 10, 10, 10]
O??CAA_EEGKGGgD_BG?W_	E	[10, 10, 10, 10]
O??CAA_EEGKGGgDOBO?W_	E	[10, 10, 10, 10]
O??CAA_EEGKGCWM?@o?K_	E	[10, 10, 10, 10]
O??CAA_EEGICK_@o@g@O_	E	[10, 10, 10, 10]
O??CAA_EEGICD_HO@W@O_	E	[10, 10, 10, 10]
O??CAA_EEGICICL?@W?M?	E	[10, 10, 10, 10]
O??CAA_EEGICHCM?@W?M?	E	[10, 10, 10, 10]
O??CAA_EEGICHCF?@W@E?	E	[10, 10, 10, 10]
O??CAA_EEGICHCK_@W?Y?	E	[10, 10, 10, 10]
O??CAA_EEGICHCKO@W?[?	E	[10, 10, 10, 10]
O??CAA_EEGICHCDO@W@S?	E	[10, 10, 10, 10]
O??CAA_EEGICHCCoDG?[?	E	[10, 10, 10, 10]
O??CAA_EEGICBCL?@W@E?	E	[10, 10, 10, 10]
O??CAA_EEGICBCJ?CW?e?	E	[10, 10, 10, 10]
O??CAA_EEGICGcM?@g?M?	E	[10, 10, 10, 10]
O??CAA_EEGICGcE_@g@I?	E	[10, 10, 10, 10]
O??CAA_EEGICGcKO@g?[?	E	[10, 10, 10, 10]
O??CAA_EEGICGcCoD_?Y?	E	[10, 10, 10, 10]
O??CAA_EEGIC@cL?DG?U?	E	[10, 10, 10, 10]
O??CAA_EEGIC@cF?DG@E?	E	[10, 10, 10, 10]
O??CAA_EEGIC@cK_DG?Y?	E	[10, 10, 10, 10]
O??CAA_EEGICGSK_@o?Y?	E	[10, 10, 10, 10]
O??CAA_EDGEOEGQCGg?M?	E	[10, 10, 10, 10]
O??CAA_EDGECSCB_?wAQ?	E	[10, 10, 10, 10]
O??CAA_EDGECQCB_?wAa?	E	[10, 10, 10, 10]
O??CAA_EDGECBCS_?wAQ?	E	[10, 10, 10, 10]
O??CAA_EDGEC@cT?@WAQ?	E	[10, 10, 10, 10]
O??CAA_EDGCcT?OoBO?Q_	E	[10, 10, 10, 10]
O??CAA_EDGCcT?CoHO?Q_	E	[10, 10, 10, 10]
O??CAA_EDGCcF?S_@WAA_	E	[10, 10, 10, 10]
O??CAA_EDGCcF?OcAWAQ?	E	[10, 10, 10, 10]
O??CAA_EDGCcP_SOBO?Q_	E	[10, 10, 10, 10]
O??CAA_EDGCcP_OoBG?o_	E	[10, 10, 10, 10]
O??CAA_EDGCcP_CoJ??Q_	E	[10, 10, 10, 10]
O??CAA_EDGCcD_U?@WAA_	E	[10, 10, 10, 10]
O??CAA_EDGCcD_SOHO?Q_	E	[10, 10, 10, 10]
O??CAA_EBGKOc_EG@g?I_	E	[10, 10, 10, 10]
O??CAA_EBGKO_oDOBC?W_	E	[10, 10, 10, 10]
O??CAA_EBGKOCge?@g?I_	E	[10, 10, 10, 10]
O??CAA_EAgJ?ICGgOg?M?	E	[10, 10, 10, 10]
O??CAA_EAgAgQOICCSCK?	E	[10, 10, 10, 10]
O??CAA_E@gM?`_B_@KAA_	E	[10, 10, 10, 10]
O??CAA_E@gM?aG@c@WAI?	E	[10, 10, 10, 10]
O??CAA_E@gF?QC@WGWCK?	E	[10, 10, 10, 10]
O??CAA_E@gF?Acp??wAB?	E	[10, 10, 10, 10]
O??CAA_E@gF?@cOg@gEA?	E	[10, 10, 10, 10]
O??CAA_E@gB_PCGgOWAQ?	E	[10, 10, 10, 10]
O??CAA_E?wJ?POHOCSCC_	E	[10, 10, 10, 10]
O??CAA_E?wJ?_WPOCo@C_	E	[10, 10, 10, 10]
O??CAA_E?wF?oGGS?wAK?	E	[10, 10, 10, 10]
O??CAA_E?wF?WGP_OW?I_	E	[10, 10, 10, 10]
O??CAA_E?wB_o_H_CIAB?	T2	-
O??CAA_E?wB_HCOgCWEA?	T2	-
O??CAA_E?wB_HCOWKOCE?	T2	-
O??CAA_EECICL?I_@g?I_	E	[10, 10, 10, 10]
O??CAA_EECICE_J?Cg?I_	E	[10, 10, 10, 10]
O??CAA_EECICHCKO@g?[?	E	[10, 10, 10, 10]
O??CAA_EECICGSL?@o?Y?	E	[10, 10, 10, 10]
O??CAA_EECGcD_KOD_?Q_	E	[10, 10, 10, 10]
O??CAA_EECGcGoL?BG?W_	E	[10, 10, 10, 10]
O??CAA_EECGcECM?Cg?M?	E	[10, 10, 10, 10]
O??CAA_EECGcECD_DG@I?	E	[10, 10, 10, 10]
O??CAA_EECGcDCE_DG@I?	E	[10, 10, 10, 10]
O??CAA_EDCK_S_DO@c?Q_	E	[10, 10, 10, 10]
O??CAA_EDCK_S_EG@g?I_	E	[10, 10, 10, 10]
O??CAA_EDCK_SGE_@g?I_	E	[10, 10, 10, 10]
O??CAA_EDCE_S_QG@g?I_	E	[10, 10, 10, 10]
O??CAA_EDCE_E_R??kAA_	E	[10, 10, 10, 10]
O??CAA_EDCE_E_BGGgAA_	E	[10, 10, 10, 10]
O??CAA_EDCE_B_U??kAA_	E	[10, 10, 10, 10]
O??CAA_EDCE_SGQ_@g?I_	E	[10, 10, 10, 10]
O??CAA_EDCE_SGPO@W?W_	E	[10, 10, 10, 10]
O??CAA_EDCE_EGQ_Gg?I_	E	[10, 10, 10, 10]
O??CAA_EDCE_EGOcGg?Y?	E	[10, 10, 10, 10]
O??CAA_EDCKOT?DO@c?Q_	E	[10, 10, 10, 10]
O??CAA_EDCKOPOCWB_?W_	E	[10, 10, 10, 10]
O??CAA_EDCKOPO@WB_?o_	E	[10, 10, 10, 10]
O??CAA_EDCKOPGDO@g?o_	E	[10, 10, 10, 10]
O??CAA_EDCKODGDOHG?W_	E	[10, 10, 10, 10]
O??CAA_EDCEOT?PO@K?W_	E	[10, 10, 10, 10]
O??CAA_EDCEOT?QG@g?I_	E	[10, 10, 10, 10]
O??CAA_EDCEOT?@WHG?W_	E	[10, 10, 10, 10]
O??CAA_EDCEOF?R??kAA_	E	[10, 10, 10, 10]
O??CAA_EDCEOF?QGGg?I_	E	[10, 10, 10, 10]
O??CAA_EDCEOF?QC?kAI?	E	[10, 10, 10, 10]
O??CAA_EDCEOSGR??i?Y?	E	[10, 10, 10, 10]
O??CAA_EDCEOSGPO@a?Y?	E	[10, 10, 10, 10]
O??CAA_EDCEOEGR??iAI?	E	[10, 10, 10, 10]
O??CAA_EDCEOSC@W@gAW?	E	[10, 10, 10, 10]
O??CAA_EDCGoPOKOB_?P_	E	[10, 10, 10, 10]
O??CAA_EDCKCS_F?@g?I_	E	[10, 10, 10, 10]
O??CAA_EDCKCP_@SB_?q?	E	[10, 10, 10, 10]
O??CAA_EDCKCPOD_BG?W_	E	[10, 10, 10, 10]
O??CAA_EDCKCPODOB_?S_	E	[10, 10, 10, 10]
O??CAA_EDCKC@oPOB_?o_	E	[10, 10, 10, 10]
O??CAA_EDCECT?Q_@g?I_	E	[10, 10, 10, 10]
O??CAA_EDCECF?B_GgAA_	E	[10, 10, 10, 10]
O??CAA_EDCECS_R?@g?I_	E	[10, 10, 10, 10]
O??CAA_EDCECS_PO@g?W_	E	[10, 10, 10, 10]
O??CAA_EDCECB_U??iAI?	E	[10, 10, 10, 10]
O??CAA_EDCECB_QCAgAI?	E	[10, 10, 10, 10]
O??CAA_EDCECB_PCAgAQ?	E	[10, 10, 10, 10]
O??CAA_EDCECB_PC@gAa?	E	[10, 10, 10, 10]
O??CAA_EDCECBCU??wAI?	E	[10, 10, 10, 10]
O??CAA_EDCECBCT??wAQ?	E	[10, 10, 10, 10]
O??CAA_EDCECBCQ_AgAI?	E	[10, 10, 10, 10]
O??CAA_EDCCcE_PCAgAQ?	E	[10, 10, 10, 10]
O??CAA_EDCCcP_T?BG?Q_	E	[10, 10, 10, 10]
O??CAA_EDCCcP_POBG?o_	E	[10, 10, 10, 10]
O??CAA_EDCCcD_T?HG?Q_	E	[10, 10, 10, 10]
O??CAA_EDCCcD_QC@gAa?	E	[10, 10, 10, 10]
O??CAA_EDCCcOoT?BG?W_	E	[10, 10, 10, 10]
O??CAA_EEAM?EGBOCo?K_	E	[10, 10, 10, 10]
O??CAA_EEAICF?BOCo@C_	E	[10, 10, 10, 10]
O??CAA_EEAICF?AoCo@G_	E	[10, 10, 10, 10]
O??CAA_EEAICF?BCCo@E?	E	[10, 10, 10, 10]
O??CAA_EEAICD_AoD_@G_	E	[10, 10, 10, 10]
O??CAA_EEAIC@oH_B_@O_	E	[10, 10, 10, 10]
O??CAA_EEAICGcL?@g?[?	E	[10, 10, 10, 10]
O??CAA_EEAICAcD_D_@I?	E	[10, 10, 10, 10]
O??CAA_EEAIC@cK_@g@W?	E	[10, 10, 10, 10]
O??CAA_EAIK_GoCgB_CO_	E	[10, 10, 10, 10]
O??CAA_EAIK_@ocGDO?o_	E	[10, 10, 10, 10]
O??CAA_EAII_F?IOCSCC_	E	[10, 10, 10, 10]
O??CAA_EAII_EOJ?CSCC_	E	[10, 10, 10, 10]
O??CAA_EAII_EOICCSCK?	E	[10, 10, 10, 10]
O??CAA_EAII_BOM?CQCD?	E	[10, 10, 10, 10]
O??CAA_EAIKGH_CgB_CO_	E	[10, 10, 10, 10]
O??CAA_EAIKGcGH_B_?S_	E	[10, 10, 10, 10]
O??CAA_EAIKGcGD_D_?S_	E	[10, 10, 10, 10]
O??CAA_EAIKGcGD_DO?W_	E	[10, 10, 10, 10]
O??CAA_EAIKGGgd?B_?S_	E	[10, 10, 10, 10]
O??CAA_EAIKGGgd?BO?W_	E	[10, 10, 10, 10]
O??CAA_EAIKGGgd?@o?o_	E	[10, 10, 10, 10]
O??CAA_EAIKG@gd?F??S_	E	[10, 10, 10, 10]
O??CAA_EAIIGF?J?CSCC_	E	[10, 10, 10, 10]
O??CAA_EAIIGKCJ??sCS?	E	[10, 10, 10, 10]
O??CAA_EAIGgcGH_DO?o_	E	[10, 10, 10, 10]
O??CAA_EAIGgECL?CSCS?	E	[10, 10, 10, 10]
O??CAA_EE@M?D_I_@g?I_	E	[10, 10, 10, 10]
O??CAA_EE@M?D_@oDG?W_	E	[10, 10, 10, 10]
O??CAA_EE@I_K_HO@W?W_	E	[10, 10, 10, 10]
O??CAA_EE@KGKO@cB_?[?	E	[10, 10, 10, 10]
O??CAA_EE@IGL?H_@W?W_	E	[10, 10, 10, 10]
O??CAA_EE@GgHOK_B_?S_	E	[10, 10, 10, 10]
O??CAA_EE@GgHOD_F??S_	E	[10, 10, 10, 10]
O??CAA_EE@GgDOF?DO@C_	E	[10, 10, 10, 10]
O??CAA_EE@CgKOD_H_?S_	E	[10, 10, 10, 10]
O??CAA_EE@Cg@oK_J??W_	E	[10, 10, 10, 10]
O??CAA_EE@EAR?J?AW?M?	E	[10, 10, 10, 10]
O??CAA_EE@EAR?I_?w?i?	E	[10, 10, 10, 10]
O??CAA_EE@EAR?IOAo?M?	E	[10, 10, 10, 10]
O??CAA_EE@EAF?B_CgAE?	E	[10, 10, 10, 10]
O??CAA_EE@EAQ_J?Ag?M?	E	[10, 10, 10, 10]
O??CAA_EE@EAD_B_@gBA?	E	[10, 10, 10, 10]
O??CAA_EE@EAKOBO@oAK?	E	[10, 10, 10, 10]
O??CAA_EE@EAPODO@o@S?	E	[10, 10, 10, 10]
O??CAA_EE@CaU?L??w?U?	E	[10, 10, 10, 10]
O??CAA_EE@CaM?EO?wAK?	E	[10, 10, 10, 10]
O??CAA_EE@CaT?K_@W?Y?	E	[10, 10, 10, 10]
O??CAA_EE@CaL?DO@WAS?	E	[10, 10, 10, 10]
O??CAA_EE@CaSOK_@o?Y?	E	[10, 10, 10, 10]
O??CAA_EE@AaM?B_CgAE?	E	[10, 10, 10, 10]
O??CAA_EE@CIT?K_@o?Y?	E	[10, 10, 10, 10]
O??CAA_EE@CIT?DO@o@S?	E	[10, 10, 10, 10]
O??CAA_EE@AIR?IOAo@K?	E	[10, 10, 10, 10]
O??CAA_EE@AIHOM?@oAK?	E	[10, 10, 10, 10]
O??CAA_ED@M?P_E_@g?I_	E	[10, 10, 10, 10]
O??CAA_ED@M?P_DO@o?Q_	E	[10, 10, 10, 10]
O??CAA_ED@M?P_DO@W?W_	E	[10, 10, 10, 10]
O??CAA_ED@M?D_R?@W?I_	E	[10, 10, 10, 10]
O??CAA_ED@M?D_Q_@g?I_	E	[10, 10, 10, 10]
O??CAA_ED@M?D_B_@gAA_	E	[10, 10, 10, 10]
O??CAA_ED@M?D_@oHG?W_	E	[10, 10, 10, 10]
O??CAA_ED@M?POD_@W?W_	E	[10, 10, 10, 10]
O??CAA_ED@M?DO@oHO?W_	E	[10, 10, 10, 10]
O??CAA_ED@M?OoF?@o?I_	E	[10, 10, 10, 10]
O??CAA_ED@M?CoR?@o?I_	E	[10, 10, 10, 10]
O??CAA_ED@F?T?AoGo?I_	E	[10, 10, 10, 10]
O??CAA_ED@F?D_R??wAA_	E	[10, 10, 10, 10]
O??CAA_ED@K_T?Co@o?Q_	E	[10, 10, 10, 10]
O??CAA_ED@K_T?@oBO?Q_	E	[10, 10, 10, 10]
O??CAA_ED@K_S_DO@o?Q_	E	[10, 10, 10, 10]
O??CAA_ED@K_S_@oB_?Q_	E	[10, 10, 10, 10]
O??CAA_ED@K_P_DOBO?Q_	E	[10, 10, 10, 10]
O??CAA_ED@K_P_CoB_?Q_	E	[10, 10, 10, 10]
O??CAA_ED@K_SOD_@o?Q_	E	[10, 10, 10, 10]
O??CAA_ED@K_SO@o@o?o_	E	[10, 10, 10, 10]
O??CAA_ED@K_POD_BO?Q_	E	[10, 10, 10, 10]
O??CAA_ED@K_OoD_B_?Q_	E	[10, 10, 10, 10]
O??CAA_ED@E_U?B_?wAA_	E	[10, 10, 10, 10]
O??CAA_ED@E_T?Oo@o?Q_	E	[10, 10, 10, 10]
O??CAA_ED@E_T?@o@WAO_	E	[10, 10, 10, 10]
O??CAA_ED@E_F?Q_?wAA_	E	[10, 10, 10, 10]
O??CAA_ED@E_S_PO@o?Q_	E	[10, 10, 10, 10]
O??CAA_ED@E_E_R??wAA_	E	[10, 10, 10, 10]
O??CAA_ED@E_E_B_GgAA_	E	[10, 10, 10, 10]
O??CAA_ED@E_D_R?@WAA_	E	[10, 10, 10, 10]
O??CAA_ED@E_SOP_@o?Q_	E	[10, 10, 10, 10]
O??CAA_ED@E_SOP_@W?W_	E	[10, 10, 10, 10]
O??CAA_ED@E_SCOo@o?Y?	E	[10, 10, 10, 10]
O??CAA_ED@B_F?@cGWBA?	T2	-
O??CAA_ED@KOT?DO@o?Q_	E	[10, 10, 10, 10]
O??CAA_ED@KOP_DO@g?o_	T2	-
O??CAA_ED@KOD_U?@g?I_	E	[10, 10, 10, 10]
O??CAA_ED@KOPO@oB_?o_	E	[10, 10, 10, 10]
O??CAA_ED@EOT?Q_@g?I_	E	[10, 10, 10, 10]
O??CAA_ED@EOT?PO@W?W_	E	[10, 10, 10, 10]
O??CAA_ED@EOT?@oHG?W_	E	[10, 10, 10, 10]
O??CAA_ED@EOF?R??wAA_	E	[10, 10, 10, 10]
O??CAA_ED@EOF?Q_Gg?I_	E	[10, 10, 10, 10]
O??CAA_ED@EOF?QC?wAI?	E	[10, 10, 10, 10]
O??CAA_ED@EOS_R??i?Y?	E	[10, 10, 10, 10]
O??CAA_ED@EOS_PO@a?Y?	T2	-
O??CAA_ED@EOSC@o@gAW?	E	[10, 10, 10, 10]
O??CAA_ED@GoS_M?@g?I_	E	[10, 10, 10, 10]
O??CAA_ED@GoS_DOD_?Q_	E	[10, 10, 10, 10]
O??CAA_ED@CoS_POB_?Q_	E	[10, 10, 10, 10]
O??CAA_ED@CoS_DOH_?Q_	E	[10, 10, 10, 10]
O??CAA_ED@CoE_T?@gAA_	E	[10, 10, 10, 10]
O??CAA_ED@CoP_SOB_?Q_	E	[10, 10, 10, 10]
O??CAA_ED@CoP_POBG?o_	E	[10, 10, 10, 10]
O??CAA_ED@CoP_DOJ??Q_	E	[10, 10, 10, 10]
O??CAA_ED@CoD_U?@gAA_	E	[10, 10, 10, 10]
O??CAA_ED@CoD_T?HG?Q_	E	[10, 10, 10, 10]
O??CAA_ED@CoD_SOH_?Q_	E	[10, 10, 10, 10]
O??CAA_ED@AoT?HO@WAO_	E	[10, 10, 10, 10]
O??CAA_ED@AoS_Y?@g?I_	E	[10, 10, 10, 10]
O??CAA_ED@AoS_HO@gAO_	E	[10, 10, 10, 10]
O??CAA_ED@AoE_Y?Gg?I_	E	[10, 10, 10, 10]
O??CAA_ED@AoE_WCGg?Y?	E	[10, 10, 10, 10]
O??CAA_ED@AoB_U?CgAA_	E	[10, 10, 10, 10]
O??CAA_ED@KGT?D_@W?W_	E	[10, 10, 10, 10]
O??CAA_ED@KGPO@cB_?s?	E	[10, 10, 10, 10]
O??CAA_ED@GgP_L?BO?Q_	E	[10, 10, 10, 10]
O??CAA_ED@IAKOP_@o?Y?	E	[10, 10, 10, 10]
O??CAA_ED@BA[?PO?w?[?	E	[10, 10, 10, 10]
O??CAA_ED@BAF?X??wAE?	E	[10, 10, 10, 10]
O??CAA_ED@BAF?H_GgAE?	E	[10, 10, 10, 10]
O??CAA_ED@BAE_P_Gg@I?	E	[10, 10, 10, 10]
O??CAA_ED@BAD_R??wBA?	E	[10, 10, 10, 10]
O??CAA_ED@BAD_B_GgBA?	E	[10, 10, 10, 10]
O??CAA_ED@GaS_CoD_?Y?	E	[10, 10, 10, 10]
O??CAA_ED@Aa[?Q_?w?Y?	E	[10, 10, 10, 10]
O??CAA_ED@Aa[?Oo@o?Y?	E	[10, 10, 10, 10]
O??CAA_ED@AaF?B_GWBA?	T2	-
O??CAA_ED@AaE_R??wBA?	E	[10, 10, 10, 10]
O??CAA_ED@AaSOOo@o@W?	E	[10, 10, 10, 10]
O??CAA_ED@GQD_KO@gAW?	E	[10, 10, 10, 10]
O??CAA_EC`M?R?BC?w@E?	E	[10, 10, 10, 10]
O??CAA_EC`M?P_I_@g?I_	E	[10, 10, 10, 10]
O??CAA_EC`M?PO@o@o@O_	E	[10, 10, 10, 10]
